tweet_id,timestamp,favorite_count,retweet_count,text,source,expanded_urls,img_num,jpg_url,name,stage,rating_numerator,rating_denominator,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
7997579652817345,2016-11-18 23:35:32+00:00,9390,2506,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,Twitter for iPhone,https://twitter.com/dog_rates/status/799757965289017345,1,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Sobe,doggo,13.0,10,Border_collie,0.442534,True,collie,0.288684,True,Shetland_sheepdog,0.196399,True
18252395122689,2016-11-19 16:49:49+00:00,31768,15351,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,Twitter for iPhone,https://twitter.com/dog_rates/status/800018252395122689,1,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,,doggo,11.0,10,vacuum,0.289485,False,punching_bag,0.2432969999999999,False,barbell,0.14363,False
014142218912,2016-11-20 00:59:15+00:00,17092,2980,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,Twitter for iPhone,https://twitter.com/dog_rates/status/800141422401830912,3,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,Peaches,,13.0,10,golden_retriever,0.938048,True,kuvasz,0.0251195,True,Labrador_retriever,0.0229773,True
038826265289,2016-11-20 17:20:08+00:00,12456,3265,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,Twitter for iPhone,https://twitter.com/dog_rates/status/800388270626521089,2,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,Doc,floofer,12.0,10,golden_retriever,0.35986,True,Pembroke,0.194207,True,collie,0.154603,True
0459316964663297,2016-11-20 22:02:27+00:00,10538,2489,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,Twitter for iPhone,https://twitter.com/dog_rates/status/800459316964663297,1,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,,pupper,12.0,10,teddy,0.311928,False,ice_bear,0.184657,False,Christmas_stocking,0.173229,False
051332466528,2016-11-21 01:37:04+00:00,14685,3495,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,Twitter for iPhone,https://twitter.com/dog_rates/status/800513324630806528,1,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Chef,,11.0,10,Pembroke,0.8289040000000001,True,Cardigan,0.167373,True,Chihuahua,0.0007659339999999,True
0751577355128832,2016-11-21 17:23:47+00:00,11701,3214,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,Twitter for iPhone,https://twitter.com/dog_rates/status/800751577355128832,2,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,Mauve,,12.0,10,cocker_spaniel,0.771984,True,miniature_poodle,0.0766528,True,toy_poodle,0.0396183,True
1115127852,2016-11-22 17:28:25+00:00,8992,2429,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,Twitter for iPhone,https://twitter.com/dog_rates/status/801115127852503040,1,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,Bones,"doggo,pupper",12.0,10,dalmatian,0.823356,True,English_setter,0.0946018999999999,True,bluetick,0.0219534,True
116734373556,2016-11-22 20:58:07+00:00,27386,6961,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,Twitter for iPhone,https://twitter.com/dog_rates/status/801167903437357056,1,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,Milo,,13.0,10,cocker_spaniel,0.74022,True,Dandie_Dinmont,0.0616044999999999,True,English_setter,0.0413314,True
12854485831168,2016-11-23 04:45:12+00:00,6802,960,oh h*ck 10/10 https://t.co/bC69RrW559,Twitter for iPhone,https://twitter.com/dog_rates/status/801285448605831168,1,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,,,10.0,10,minivan,0.789376,False,beach_wagon,0.081125,False,convertible,0.0645338,False
153811271577,2016-11-23 21:29:33+00:00,9141,2391,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,Twitter for iPhone,https://twitter.com/dog_rates/status/801538201127157760,1,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Wallace,,12.0,10,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland_sheepdog,0.0542299999999999,True
1958328846974976,2016-11-25 01:18:59+00:00,8608,1992,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,Twitter for iPhone,https://twitter.com/dog_rates/status/801958328846974976,1,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Ronnie,,12.0,10,Staffordshire_bullterrier,0.327887,True,American_Staffordshire_terrier,0.271916,True,Labrador_retriever,0.247619,True
223932494771,2016-11-25 19:55:35+00:00,10132,3040,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,Twitter for iPhone,https://twitter.com/dog_rates/status/802239329049477120,2,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Loki,puppo,12.0,10,Eskimo_dog,0.482498,True,Siberian_husky,0.3357739999999999,True,malamute,0.134589,True
232386843811,2016-11-26 01:31:31+00:00,18124,6808,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,Twitter for iPhone,https://twitter.com/dog_rates/status/802323869084381190,4,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,Severus,,13.0,10,home_theater,0.765069,False,television,0.203578,False,entertainment_center,0.0186435,False
2572683846291456,2016-11-26 18:00:13+00:00,9959,2926,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,Twitter for iPhone,https://twitter.com/dog_rates/status/802572683846291456,1,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,Winnie,,12.0,10,golden_retriever,0.610171,True,Labrador_retriever,0.173252,True,cocker_spaniel,0.1632569999999999,True
20418634,2016-11-26 19:50:26+00:00,7938,1714,This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable https://t.co/urhl90ZE1O,Vine - Make a Scene,https://twitter.com/dog_rates/status/802600418706604034,nan,,Bailey,,11.0,10,,,,,,,,,
29524993731712,2016-11-27 19:09:28+00:00,10085,2336,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,Twitter for iPhone,https://twitter.com/dog_rates/status/802952499103731712,1,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,Marley,,12.0,10,chow,0.944032,True,golden_retriever,0.0172398,True,Pomeranian,0.0120848,True
327659754572,2016-11-28 16:37:19+00:00,11207,2887,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,Twitter for iPhone,https://twitter.com/dog_rates/status/803276597545603072,1,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Winston,,11.0,10,Pembroke,0.457086,True,chow,0.307801,True,golden_retriever,0.0499881999999999,True
33654820,2016-11-28 23:30:47+00:00,8601,2169,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,Twitter for iPhone,https://twitter.com/dog_rates/status/803380650405482500,1,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,Sonny,,12.0,10,bookcase,0.890601,False,entertainment_center,0.0192874,False,file,0.00948954,False
3639162144,2016-11-29 16:33:36+00:00,12270,4828,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,Twitter for iPhone,https://twitter.com/dog_rates/status/803638050916102144,1,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,,pupper,13.0,10,Labrador_retriever,0.372776,True,golden_retriever,0.3436659999999999,True,Great_Pyrenees,0.0672423,True
37733896923648,2016-11-30 01:31:12+00:00,11203,3220,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,Twitter for iPhone,https://twitter.com/dog_rates/status/803773340896923648,2,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,Diogi,puppo,12.0,10,miniature_pinscher,0.817066,True,redbone,0.0597065,True,Irish_terrier,0.0341952,True
262412255232,2016-11-30 18:16:08+00:00,49774,18876,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,Twitter for iPhone,https://twitter.com/dog_rates/status/804026241225523202,1,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,Bo,,13.0,10,web_site,0.492709,False,envelope,0.0505658,False,guillotine,0.0152968999999999,False
44758576639616,2016-12-02 00:02:45+00:00,6886,2355,"HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10
https://t.co/LEZ8jR5txd",Twitter for iPhone,https://twitter.com/dog_rates/status/804475857670639616,nan,,,,13.0,10,,,,,,,,,
47387558218496,2016-12-02 17:27:25+00:00,15326,4480,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,Twitter for iPhone,https://twitter.com/dog_rates/status/804738756058218496,1,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Django,,12.0,10,Tibetan_mastiff,0.91579,True,German_shepherd,0.0624797,True,Leonberg,0.00829749,True
576137514193,2016-12-04 00:30:29+00:00,8680,1972,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,Twitter for iPhone,https://twitter.com/dog_rates/status/805207613751304193,1,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Shooter,,12.0,10,Pembroke,0.244705,True,Rhodesian_ridgeback,0.1804609999999999,True,Cardigan,0.0946636999999999,True
548743603392,2016-12-04 19:02:24+00:00,9773,2929,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",Twitter for iPhone,https://twitter.com/dog_rates/status/805487436403003392,3,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,Sansa,,12.0,10,shield,0.58783,False,barrel,0.0901799,False,sundial,0.0691986,False
556356676224,2016-12-04 21:14:20+00:00,6368,1905,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,Twitter for iPhone,https://twitter.com/dog_rates/status/805520635690676224,1,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,Zeke,,13.0,10,malinois,0.643147,True,German_shepherd,0.186642,True,Border_terrier,0.109345,True
582688473497,2016-12-05 17:31:15+00:00,7335,2132,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,Twitter for iPhone,https://twitter.com/dog_rates/status/805826884734976000,1,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Duke,,12.0,10,Siberian_husky,0.248926,True,American_Staffordshire_terrier,0.0983133,True,Eskimo_dog,0.0801885,True
59328794695796,2016-12-06 00:32:26+00:00,9178,2209,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,Twitter for iPhone,https://twitter.com/dog_rates/status/805932879469572096,1,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Major,,12.0,10,Norwegian_elkhound,0.657967,True,keeshond,0.319136,True,Leonberg,0.00794674,True
62124374,2016-12-06 19:29:28+00:00,7145,1388,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,Twitter for iPhone,https://twitter.com/dog_rates/status/806219024703037440,1,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,incredibly,,11.0,10,chow,0.835102,True,Pomeranian,0.0407829,True,Eskimo_dog,0.0212745,True
65422138994892,2016-12-07 16:53:43+00:00,11363,2752,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,Twitter for iPhone,https://twitter.com/dog_rates/status/806542213899489280,1,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,Waffles,,11.0,10,vizsla,0.938617,True,Brittany_spaniel,0.0367389,True,Chesapeake_Bay_retriever,0.00397149,True
6576416489959424,2016-12-07 19:09:37+00:00,5370,2230,Hooman catch successful. Massive hit by dog. Fumble ensued. Possession to dog. 13/10 https://t.co/QrFkqgHR1G,Twitter for iPhone,https://twitter.com/dog_rates/status/806576416489959424,nan,,,,13.0,10,,,,,,,,,
662751252948,2016-12-07 22:38:52+00:00,75639,37911,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",Twitter for iPhone,https://twitter.com/dog_rates/status/806629075125202948,2,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,,,13.0,10,Arabian_camel,0.366248,False,house_finch,0.209852,False,cocker_spaniel,0.0464032,True
15712294,2016-12-08 23:53:08+00:00,14514,4418,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,Twitter for iPhone,https://twitter.com/dog_rates/status/807010152071229440,1,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,Lennon,,12.0,10,golden_retriever,0.610807,True,Irish_setter,0.213642,True,Welsh_springer_spaniel,0.0318866,True
76892147,2016-12-09 06:17:20+00:00,107015,56625,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,Twitter for iPhone,https://twitter.com/dog_rates/status/807106840509214720,1,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Stephan,,13.0,10,Chihuahua,0.50537,True,Pomeranian,0.1203579999999999,True,toy_terrier,0.0770081,True
76213335917568,2016-12-10 16:22:02+00:00,16236,4288,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,Twitter for iPhone,https://twitter.com/dog_rates/status/807621403335917568,3,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,Ollie,pupper,14.0,10,golden_retriever,0.873233,True,cocker_spaniel,0.0336933,True,chow,0.0204084,True
013121628416,2016-12-11 17:31:39+00:00,14015,4098,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,Twitter for iPhone,https://twitter.com/dog_rates/status/808001312164028416,1,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Cooper,,12.0,10,Labrador_retriever,0.730959,True,Staffordshire_bullterrier,0.130726,True,American_Staffordshire_terrier,0.0288526,True
864588765185,2016-12-12 00:29:28+00:00,9701,2525,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,Twitter for iPhone,https://twitter.com/dog_rates/status/808106460588765185,1,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,,"doggo,pupper",12.0,10,golden_retriever,0.426183,True,Labrador_retriever,0.257447,True,Great_Pyrenees,0.1264819999999999,True
83448658682834,2016-12-12 16:16:49+00:00,47281,24069,This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,Vine - Make a Scene,https://twitter.com/dog_rates/status/808344865868283904,nan,,Seamus,,11.0,10,,,,,,,,,
815794479884,2016-12-13 02:39:32+00:00,12595,3007,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,Twitter for iPhone,https://twitter.com/dog_rates/status/808501579447930884,2,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Koda,,12.0,10,Airedale,0.454239,True,cocker_spaniel,0.219323,True,Irish_terrier,0.093193,True
873366486276,2016-12-13 18:01:07+00:00,8784,2509,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,Twitter for iPhone,https://twitter.com/dog_rates/status/808733504066486276,1,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,,pupper,12.0,10,seat_belt,0.779137,False,toy_poodle,0.0369271,True,golden_retriever,0.0169724999999999,True
88382496617881,2016-12-14 00:57:20+00:00,11271,3536,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,Twitter for iPhone,https://twitter.com/dog_rates/status/808838249661788160,1,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Ito,,13.0,10,Rottweiler,0.36953,True,miniature_pinscher,0.194867,True,kelpie,0.160104,True
847591378124,2016-12-14 17:16:53+00:00,14685,4046,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",Twitter for iPhone,https://twitter.com/dog_rates/status/809084759137812480,1,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,Wallace,,11.0,10,vizsla,0.911412,True,bloodhound,0.0171339,True,Labrador_retriever,0.011761,True
920512113969,2016-12-15 02:14:29+00:00,22246,6554,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,Twitter for iPhone,https://twitter.com/dog_rates/status/809220051211603969,1,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Kyro,,12.0,10,Pomeranian,0.8195110000000001,True,Samoyed,0.141241,True,Pembroke,0.0134552,True
94484142938112,2016-12-15 17:23:04+00:00,7727,1696,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",Twitter for iPhone,https://twitter.com/dog_rates/status/809448704142938112,1,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,,,12.0,10,Greater_Swiss_Mountain_dog,0.375415,True,Cardigan,0.134317,True,English_springer,0.0736971,True
997640447744,2016-12-17 00:38:52+00:00,17250,4521,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",Twitter for iPhone,https://twitter.com/dog_rates/status/809920764300447744,1,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,,,10.0,10,Norwich_terrier,0.397163,True,toy_poodle,0.27454,True,miniature_poodle,0.134667,True
825484311551,2016-12-17 22:43:27+00:00,16380,3901,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",Twitter for iPhone,https://twitter.com/dog_rates/status/810254108431155201,1,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Gus,,12.0,10,Staffordshire_bullterrier,0.292556,True,American_Staffordshire_terrier,0.261233,True,Border_terrier,0.0623754,True
828445982976,2016-12-18 00:43:57+00:00,39640,13369,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,Twitter for iPhone,https://twitter.com/dog_rates/status/810284430598270976,1,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,Phil,,13.0,10,malamute,0.620768,True,Eskimo_dog,0.158395,True,Tibetan_mastiff,0.0289617,True
865757827135,2016-12-19 01:26:42+00:00,12192,3057,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,Twitter for iPhone,https://twitter.com/dog_rates/status/810657578271330305,1,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,Pavlov,,11.0,10,malamute,0.753521,True,Siberian_husky,0.166151,True,Eskimo_dog,0.0698108,True
8896956768,2016-12-19 17:14:23+00:00,10093,2090,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",Twitter for iPhone,https://twitter.com/dog_rates/status/810896069567610880,1,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,Hunter,,11.0,10,flat-coated_retriever,0.8208040000000001,True,Labrador_retriever,0.0823182,True,curly-coated_retriever,0.0674605,True
8984652412424192,2016-12-19 23:06:23+00:00,5927,1655,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx",Twitter for iPhone,https://twitter.com/dog_rates/status/810984652412424192,1,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,Sam,,,,golden_retriever,0.8713420000000001,True,Tibetan_mastiff,0.0367077,True,Labrador_retriever,0.0258232,True
8113867694317568,2016-12-21 01:44:13+00:00,23302,7444,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,Twitter for iPhone,https://twitter.com/dog_rates/status/811386762094317568,1,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,Craig,pupper,11.0,10,Pembroke,0.804177,True,Cardigan,0.18989,True,beagle,0.00196475,True
81162723434576,2016-12-21 17:39:46+00:00,14265,3650,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,Twitter for iPhone,https://twitter.com/dog_rates/status/811627233043480576,1,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,Augie,,10.0,10,beagle,0.39628,True,Pembroke,0.0495619,True,wire-haired_fox_terrier,0.0463491999999999,True
8117442451197953,2016-12-22 01:24:33+00:00,8429,1884,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,Twitter for iPhone,https://twitter.com/dog_rates/status/811744202451197953,1,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Halo,,13.0,10,Pekinese,0.386082,True,Labrador_retriever,0.202862,True,golden_retriever,0.170487,True
811985624773361665,2016-12-22 17:23:53+00:00,8102,1647,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,Twitter for iPhone,https://twitter.com/dog_rates/status/811985624773361665,1,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Ted,,11.0,10,Staffordshire_bullterrier,0.6105729999999999,True,French_bulldog,0.159935,True,doormat,0.0586721,False
812372279581671427,2016-12-23 19:00:19+00:00,15224,4252,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,Twitter for iPhone,https://twitter.com/dog_rates/status/812372279581671427,2,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,Moe,,13.0,10,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.0877881,True,Labrador_retriever,0.0832747,True
8124668739967488,2016-12-24 01:16:12+00:00,8900,2231,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,Twitter for iPhone,https://twitter.com/dog_rates/status/812466873996607488,1,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,Mary,,12.0,10,bath_towel,0.0998035,False,pillow,0.0923181,False,Great_Dane,0.0782055,True
812314395548,2016-12-24 03:40:19+00:00,6787,1424,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1",Twitter for iPhone,https://twitter.com/dog_rates/status/812503143955202048,2,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,,,13.0,10,loupe,0.546856,False,web_site,0.345298,False,bubble,0.0105279,False
812537683968,2016-12-24 17:18:34+00:00,7373,1665,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,Twitter for iPhone,https://twitter.com/dog_rates/status/812709060537683968,1,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Brandi,,12.0,10,Irish_setter,0.326873,True,golden_retriever,0.18261,True,Leonberg,0.156912,True
8127811811126785,2016-12-24 22:04:54+00:00,8380,2191,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,Twitter for iPhone,https://twitter.com/dog_rates/status/812781120811126785,1,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,Swagger,,10.0,10,bull_mastiff,0.989316,True,boxer,0.00704296,True,French_bulldog,0.00173961,True
81517468345958,2016-12-25 16:00:16+00:00,23337,8503,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,Twitter for iPhone,https://twitter.com/dog_rates/status/813051746834595840,1,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,Bauer,,13.0,10,golden_retriever,0.914804,True,Labrador_retriever,0.08355,True,kuvasz,0.000453224,True
81669284972545,2016-12-25 17:00:08+00:00,8865,2276,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,Twitter for iPhone,https://twitter.com/dog_rates/status/813066809284972545,1,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,Tyr,,12.0,10,toy_terrier,0.7764,True,Pembroke,0.115034,True,basenji,0.048873,True
818191854702,2016-12-25 18:00:17+00:00,10989,3220,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,Twitter for iPhone,https://twitter.com/dog_rates/status/813081950185472002,2,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Baron,,11.0,10,Doberman,0.909951,True,kelpie,0.0426494,True,miniature_pinscher,0.0230041,True
8196984823349248,2016-12-25 19:00:02+00:00,11694,4207,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,Twitter for iPhone,https://twitter.com/dog_rates/status/813096984823349248,1,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Rocky,doggo,11.0,10,Great_Dane,0.128056,True,Boston_bull,0.117003,True,kelpie,0.0869643,True
8131125746448384,2016-12-25 20:00:07+00:00,11515,3225,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,Twitter for iPhone,https://twitter.com/dog_rates/status/813112105746448384,1,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Toby,,12.0,10,dingo,0.287369,False,Pembroke,0.140682,True,basenji,0.0908189,True
8131272515795632,2016-12-25 21:00:18+00:00,13242,3652,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,Twitter for iPhone,https://twitter.com/dog_rates/status/813127251579564032,1,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,,doggo,11.0,10,Norwegian_elkhound,0.4324159999999999,True,whippet,0.374223,True,Siberian_husky,0.0324625999999999,True
